timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,8.504,8.733,8.161,8.62,640882.149402,5524404.12784524
2024-09-14,8.621,8.898,8.521,8.65,573765.876555,4963074.83220075
2024-09-15,8.653,8.803,8.215,8.327,439980.408764,3663716.863777828
2024-09-16,8.325,8.326,7.889,8.032,457020.257464,3670786.707950848
2024-09-17,8.025,8.282,7.817,7.915,522521.814424,4135760.1611659597
2024-09-18,7.911,8.202,7.596,8.2,473665.261636,3884055.1454152
2024-09-19,8.194,8.426,7.994,8.079,584279.256408,4720392.112520233
2024-09-20,8.09,8.707,7.922,8.48,692790.097831,5874860.029606881
2024-09-21,8.485,8.601,8.243,8.531,404113.533916,3447492.557837396
2024-09-22,8.533,8.568,8.021,8.263,446951.70439,3693161.93337457
2024-09-23,8.25,8.729,8.063,8.706,810695.542585,7057915.39374501
2024-09-24,8.705,9.556,8.553,9.389,833045.659571,7821465.697712119
2024-09-25,9.402,9.543,9.014,9.056,472355.624891,4277652.539012896
2024-09-26,9.052,9.73,8.97,9.502,615833.094371,5851646.062713242
2024-09-27,9.501,9.98,9.307,9.869,494805.855819,4883238.991077711
2024-09-28,9.874,10.043,9.52,9.672,358501.81199,3467429.5255672806
2024-09-29,9.671,9.847,9.459,9.534,427145.39827,4072404.2271061805
2024-09-30,9.531,9.592,8.909,8.997,513579.597305,4620675.636953085
2024-10-01,8.997,9.418,8.04,8.331,563979.296301,4698511.517483631
2024-10-02,8.327,8.507,7.865,7.989,538352.278252,4300896.350955227
2024-10-03,7.992,8.172,7.686,8.027,478283.85974,3839184.5421329797
2024-10-04,8.021,8.445,7.984,8.363,316337.657323,2645531.828192249
2024-10-05,8.363,8.373,8.068,8.2,168817.719881,1384305.3030241998
2024-10-06,8.2,8.522,8.128,8.515,195319.58931,1663146.3029746502
2024-10-07,8.522,8.654,8.033,8.053,452005.087307,3639996.9680832713
2024-10-08,8.056,8.202,7.91,7.98,488527.069602,3898446.01542396
2024-10-09,7.979,8.109,7.739,7.825,340572.790327,2664982.084308775
2024-10-10,7.824,8.085,7.707,8.026,597328.413442,4794157.846285492
2024-10-11,8.025,8.261,7.973,8.149,299928.540218,2444117.674236482
2024-10-12,8.156,8.312,8.014,8.066,183215.368127,1477815.159312382
2024-10-13,8.063,8.118,7.724,7.919,248944.868972,1971394.4173892678
2024-10-14,7.924,8.425,7.803,8.335,435395.520979,3629021.6673599654
