timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,6.179,6.35,6.091,6.306,724998.8577,4571842.796656201
2024-09-14,6.309,6.361,5.987,6.061,671901.454,4072394.712694
2024-09-15,6.062,6.168,5.823,5.874,658712.8266,3869279.1434484
2024-09-16,5.87,5.884,5.659,5.742,871388.2113,5003511.1092846
2024-09-17,5.74,6.011,5.69,5.938,795022.6933,4720844.7528154
2024-09-18,5.935,6.231,5.702,6.23,1091695.827,6801265.0022100005
2024-09-19,6.231,6.961,6.231,6.804,1932783.9428,13150661.946811201
2024-09-20,6.81,7.45,6.708,7.305,2385824.581,17428448.564205
2024-09-21,7.309,8.385,7.18,8.244,2687666.6857,22157124.1569108
2024-09-22,8.245,8.249,7.749,7.966,1841741.2273,14671310.616671799
2024-09-23,7.968,8.118,7.66,7.955,1554132.9252,12363127.419966
2024-09-24,7.954,8.387,7.689,8.156,2569015.2503,20952888.3814468
2024-09-25,8.159,8.48,7.934,8.006,1809841.062,14489587.542372
2024-09-26,8.016,8.643,7.864,8.069,2077243.2671,16761275.922229903
2024-09-27,8.069,8.584,8.036,8.497,1600212.3413,13597004.2640261
2024-09-28,8.504,8.546,7.93,8.066,1311370.9548,10577518.1214168
2024-09-29,8.068,8.296,7.753,8.073,1598942.8702,12908265.7911246
2024-09-30,8.078,8.118,7.555,7.669,1574469.6462,12074607.7167078
2024-10-01,7.668,8.374,7.225,7.554,3540595.9117,26745661.516981803
2024-10-02,7.548,7.979,7.471,7.786,3375071.8217,26278309.203756202
2024-10-03,7.786,8.731,7.621,8.562,6217869.2795,53237396.771079
2024-10-04,8.559,9.308,8.192,9.09,3442894.7681,31295913.442029
2024-10-05,9.094,9.223,8.591,8.607,1368320.3478,11777133.2335146
2024-10-06,8.606,8.997,8.475,8.704,1208300.8866,10517050.916966401
2024-10-07,8.7,9.33,8.434,8.674,2674036.4846,23194592.4674204
2024-10-08,8.68,9.563,8.68,9.335,3058066.4751,28547050.545058504
2024-10-09,9.329,9.462,8.509,8.558,1843637.8615,15777852.818717001
2024-10-10,8.557,8.559,7.865,8.101,1785229.6922,14462145.7365122
