timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,2.194,2.204,2.122,2.166,474604.722097,1027993.828062102
2024-09-14,2.167,2.17,2.083,2.1,312249.381176,655723.7004696
2024-09-15,2.099,2.145,2.045,2.077,461965.41898,959502.17522146
2024-09-16,2.075,2.136,2.046,2.062,1314009.706025,2709488.0138235497
2024-09-17,2.059,2.134,2.042,2.11,615989.642482,1299738.14563702
2024-09-18,2.109,2.26,2.106,2.209,1273332.585435,2812791.681225915
2024-09-19,2.209,2.286,2.206,2.275,688231.330505,1565726.276898875
2024-09-20,2.274,2.39,2.234,2.312,974719.511744,2253551.5111521278
2024-09-21,2.311,2.364,2.253,2.363,516506.953052,1220505.930061876
2024-09-22,2.362,2.37,2.186,2.239,524718.767216,1174845.319796624
2024-09-23,2.238,2.328,2.194,2.315,687865.348081,1592408.2808075151
2024-09-24,2.314,2.347,2.253,2.328,763853.644054,1778251.283357712
2024-09-25,2.329,2.404,2.274,2.288,831922.032142,1903437.609540896
2024-09-26,2.29,2.389,2.245,2.379,597891.884591,1422384.793441989
2024-09-27,2.377,2.452,2.375,2.423,816420.460959,1978186.7769036572
2024-09-28,2.424,2.467,2.322,2.388,663784.51711,1585117.4268586799
2024-09-29,2.388,2.45,2.319,2.411,746778.904801,1800483.939475211
2024-09-30,2.407,2.429,2.296,2.304,991465.966896,2284337.587728384
2024-10-01,2.304,2.402,2.211,2.353,1594392.059536,3751604.516088208
2024-10-02,2.351,2.542,2.229,2.259,2888849.403912,6525910.803437208
2024-10-03,2.259,2.459,2.218,2.296,1817770.504469,4173601.0782608236
2024-10-04,2.297,2.532,2.295,2.531,2529677.106032,6402612.755366992
2024-10-05,2.531,2.569,2.407,2.464,935039.808096,2303938.087148544
2024-10-06,2.465,2.489,2.415,2.458,918238.603944,2257030.488494352
2024-10-07,2.458,2.506,2.349,2.371,1312927.284188,3112950.590809748
2024-10-08,2.373,2.472,2.372,2.405,1525185.756365,3668071.744057825
2024-10-09,2.405,2.425,2.264,2.288,803597.624115,1838631.3639751198
2024-10-10,2.288,2.305,2.236,2.294,470453.209857,1079219.663411958
2024-10-11,2.295,2.353,2.287,2.337,264620.993129,618419.2609424731
2024-10-12,2.338,2.386,2.301,2.365,314813.575236,744534.1054331401
2024-10-13,2.363,2.43,2.314,2.373,399122.509459,947117.7149462071
2024-10-14,2.372,2.451,2.315,2.374,986036.51503,2340850.6866812203
2024-10-15,2.376,2.378,2.238,2.322,1076450.021889,2499516.950826258
2024-10-16,2.322,2.33,2.248,2.275,353177.275172,803478.3010163
2024-10-17,2.274,2.282,2.195,2.268,483550.721685,1096693.03678158
2024-10-18,2.264,2.298,2.235,2.29,385628.69266,883089.7061914001
2024-10-19,2.291,2.319,2.25,2.278,268651.674641,611988.514832198
2024-10-20,2.282,2.368,2.252,2.365,624435.295733,1476789.4744085453
2024-10-21,2.366,2.417,2.292,2.3,707023.370755,1626153.7527365
2024-10-22,2.3,2.316,2.222,2.283,494478.173334,1128893.669721522
2024-10-23,2.283,2.286,2.21,2.265,450412.782253,1020184.9518030451
2024-10-24,2.265,2.334,2.221,2.322,668740.837441,1552816.2245380022
2024-10-25,2.322,2.352,2.15,2.202,990982.991107,2182144.546417614
2024-10-26,2.203,2.413,2.167,2.352,1766395.84261,4154563.02181872
2024-10-27,2.352,2.365,2.298,2.335,484488.967176,1131281.73835596
2024-10-28,2.335,2.399,2.248,2.357,1138657.709431,2683816.2211288675
