timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,6.794,7.095,6.684,6.936,700276.790888,4857119.821599169
2024-09-14,6.938,6.938,6.588,6.67,518353.771757,3457419.65761919
2024-09-15,6.667,6.847,6.463,6.54,383675.618213,2509238.5431130202
2024-09-16,6.533,6.562,6.307,6.412,367749.875336,2358012.200654432
2024-09-17,6.412,7.145,6.337,6.789,1384043.987101,9396274.628428688
2024-09-18,6.79,6.79,6.394,6.776,612852.028358,4152685.344153808
2024-09-19,6.776,6.908,6.722,6.796,1619122.855975,11003558.9292061
2024-09-20,6.795,6.982,6.681,6.829,726971.963479,4964491.538598091
2024-09-21,6.83,6.928,6.65,6.904,376871.010438,2601917.4560639523
2024-09-22,6.901,6.923,6.484,6.632,517869.979626,3434513.7048796318
2024-09-23,6.638,6.94,6.533,6.824,549858.687762,3752235.685287888
2024-09-24,6.824,7.034,6.738,6.931,452296.115551,3134864.376883981
2024-09-25,6.929,7.047,6.748,6.779,512859.831878,3476676.800300962
2024-09-26,6.777,7.391,6.677,7.352,809240.855222,5949538.767592144
2024-09-27,7.354,7.717,7.29,7.626,647471.727991,4937619.397659367
2024-09-28,7.618,7.868,7.388,7.609,635069.824025,4832246.291006225
2024-09-29,7.605,7.627,7.348,7.457,337440.761716,2516295.7601162116
2024-09-30,7.456,7.752,7.275,7.394,881646.891244,6518897.113858136
2024-10-01,7.394,7.864,6.774,6.869,1219290.372433,8375305.568242277
2024-10-02,6.868,7.297,6.612,6.669,956423.58244,6378388.87129236
2024-10-03,6.671,6.799,6.384,6.564,608704.81852,3995538.4287652797
2024-10-04,6.566,6.816,6.527,6.718,579541.659615,3893360.86929357
2024-10-05,6.717,6.893,6.641,6.825,277208.089281,1891945.2093428252
2024-10-06,6.824,7.087,6.777,7.081,251666.257563,1782048.769803603
2024-10-07,7.079,7.468,7.064,7.226,781449.406831,5646753.413760806
2024-10-08,7.236,7.302,6.993,7.174,444623.257505,3189727.24934087
2024-10-09,7.176,7.391,7.063,7.289,550456.087547,4012274.422130083
2024-10-10,7.291,8.473,7.217,8.134,3178738.838604,25855861.713204935
2024-10-11,8.133,8.245,7.831,7.889,1064396.286328,8397022.302841593
