timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,0.2055,0.2138,0.203,0.2113,6743031.5907,1424802.5751149098
2024-09-14,0.2117,0.2158,0.2045,0.2074,2871795.7257,595610.43351018
2024-09-15,0.207,0.2161,0.1961,0.1997,3452564.9051,689477.21154847
2024-09-16,0.1989,0.2019,0.1884,0.1923,3078895.2321,592071.5531328301
2024-09-17,0.192,0.2063,0.1882,0.2014,4027433.868,811125.1810152
2024-09-18,0.2015,0.2108,0.1912,0.2105,5202564.4621,1095139.81927205
2024-09-19,0.2105,0.2431,0.2105,0.2285,15518679.1079,3546018.17615515
2024-09-20,0.2284,0.2548,0.2249,0.2351,16245195.5136,3819245.46524736
2024-09-21,0.2348,0.2429,0.2265,0.2396,6105782.9992,1462945.6066083203
2024-09-22,0.2394,0.2394,0.2223,0.2311,5151601.1669,1190535.0296705898
2024-09-23,0.2309,0.2502,0.2258,0.2446,10745562.1099,2628364.49208154
2024-09-24,0.2442,0.2613,0.2382,0.2568,7042961.5235,1808632.5192347998
2024-09-25,0.257,0.2632,0.2471,0.2508,8679188.235,2176740.409338
2024-09-26,0.2516,0.3099,0.2461,0.2941,21584207.5561,6347915.442249009
2024-09-27,0.2942,0.3332,0.2942,0.3251,15372777.9183,4997690.10123933
2024-09-28,0.3251,0.3403,0.294,0.2999,10571212.6535,3170306.67478465
2024-09-29,0.2998,0.3221,0.2903,0.3126,9897590.6364,3093986.8329386394
2024-09-30,0.3126,0.3204,0.2864,0.2895,12351568.5466,3575779.0942406994
2024-10-01,0.2892,0.3182,0.2757,0.3037,28990734.9643,8804486.208657911
2024-10-02,0.3038,0.4164,0.3036,0.3438,76392736.402,26263822.775007598
2024-10-03,0.3436,0.3591,0.3081,0.318,29064021.138,9242358.721884001
2024-10-04,0.3179,0.3389,0.3085,0.3275,20755857.2414,6797543.2465585
2024-10-05,0.3277,0.3683,0.3277,0.3412,27349513.0747,9331653.86108764
2024-10-06,0.3412,0.3519,0.3322,0.3431,18568231.5707,6370760.251907171
2024-10-07,0.343,0.3585,0.3212,0.3234,22712791.4743,7345316.762788621
2024-10-08,0.3236,0.3285,0.3095,0.3138,9036893.6887,2835777.2395140603
2024-10-09,0.3138,0.316,0.2962,0.3023,9085937.376,2746678.8687648
2024-10-10,0.3023,0.3067,0.2878,0.3011,8107343.242,2441121.0501662
2024-10-11,0.3016,0.3182,0.2972,0.3155,9253629.9616,2919520.2528848
2024-10-12,0.3156,0.3242,0.3074,0.3212,8432056.6728,2708376.6033033603
2024-10-13,0.3209,0.3217,0.2994,0.3079,5689034.1809,1751653.6242991101
2024-10-14,0.3078,0.3326,0.3013,0.3265,12304369.3626,4017376.5968889003
2024-10-15,0.3268,0.3269,0.297,0.3075,13145768.7663,4042323.89563725
2024-10-16,0.307,0.3088,0.2911,0.2967,8262032.3366,2451344.99426922
2024-10-17,0.2968,0.2995,0.28,0.2873,6705035.1936,1926356.61112128
2024-10-18,0.287,0.2937,0.2856,0.2901,4467264.5417,1295953.4435471701
2024-10-19,0.2899,0.2936,0.2838,0.2898,4876315.5484,1413156.2459263199
2024-10-20,0.29,0.3044,0.2834,0.3008,12285471.2224,3695469.7436979203
2024-10-21,0.3009,0.3082,0.2827,0.2838,12485958.6642,3543515.0688999603
2024-10-22,0.2839,0.2871,0.2709,0.2817,7549178.1692,2126603.49026364
2024-10-23,0.2817,0.2872,0.2612,0.269,9428528.936,2536274.283784
2024-10-24,0.2691,0.2819,0.2667,0.2729,7602353.4746,2074682.26321834
2024-10-25,0.274,0.2792,0.2268,0.2412,17943765.6002,4328036.262768241
2024-10-26,0.24,0.2454,0.2326,0.2437,5986363.7312,1458876.84129344
2024-10-27,0.2437,0.2471,0.239,0.2424,3335834.8515,808606.3680035999
2024-10-28,0.2425,0.243,0.2246,0.2371,9030100.3285,2141036.78788735
2024-10-29,0.2371,0.2593,0.2365,0.2458,13398759.4498,3293415.07276084
2024-10-30,0.2457,0.2461,0.2365,0.2395,6941919.4249,1662589.70226355
2024-10-31,0.2395,0.2401,0.2194,0.2227,10810559.0109,2407511.49172743
2024-11-01,0.2226,0.2256,0.2109,0.215,9038824.26,1943347.2159
2024-11-02,0.2151,0.2281,0.2131,0.2197,15916071.452,3496760.8980044
2024-11-03,0.2192,0.2274,0.2002,0.2117,20117382.0526,4258849.78053542
2024-11-04,0.2118,0.2146,0.192,0.1966,9702779.1051,1907566.37206266
2024-11-05,0.1963,0.2119,0.1963,0.2069,9083135.7755,1879300.79195095
