timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,4.294,4.472,4.238,4.424,864776.746085,3825772.32468004
2024-09-14,4.42,4.446,4.349,4.437,502277.615127,2228605.778318499
2024-09-15,4.437,4.556,4.355,4.394,770978.422486,3387679.188403484
2024-09-16,4.392,4.392,4.15,4.196,537201.345138,2254096.844199048
2024-09-17,4.194,4.289,4.13,4.158,891719.109564,3707768.0575671126
2024-09-18,4.158,4.178,3.973,4.178,1251758.910496,5229848.728052287
2024-09-19,4.178,4.35,4.177,4.253,1124104.630404,4780816.993108212
2024-09-20,4.254,4.401,4.191,4.34,876179.522935,3802619.1295379
2024-09-21,4.34,4.478,4.284,4.462,623358.004184,2781423.4146690075
2024-09-22,4.462,4.484,4.235,4.312,548581.552316,2365483.653586592
2024-09-23,4.311,4.461,4.233,4.456,843440.521615,3758370.9643164403
2024-09-24,4.457,4.684,4.4,4.634,1080330.415084,5006251.143499256
2024-09-25,4.636,4.772,4.59,4.635,847962.745949,3930307.327473615
2024-09-26,4.637,4.876,4.565,4.817,873794.113517,4209066.244811389
2024-09-27,4.815,4.963,4.809,4.884,792484.411233,3870493.8644619724
2024-09-28,4.884,4.94,4.746,4.795,778627.329678,3733518.04580601
2024-09-29,4.796,4.859,4.683,4.767,878733.668467,4188923.397582189
2024-09-30,4.766,4.77,4.399,4.433,1199140.445715,5315789.595854594
2024-10-01,4.432,4.561,4.05,4.157,1892028.421717,7865162.149077569
2024-10-02,4.154,4.27,4.005,4.104,1175885.923857,4825835.831509128
2024-10-03,4.101,4.173,3.991,4.131,605213.884802,2500138.5581170623
2024-10-04,4.131,4.212,4.108,4.193,606869.489644,2544603.7700772914
2024-10-05,4.194,4.234,4.078,4.139,484499.572117,2005343.728992263
2024-10-06,4.139,4.196,4.099,4.192,360426.777814,1510909.052596288
2024-10-07,4.19,4.271,4.127,4.129,983353.281803,4060265.7005645866
2024-10-08,4.13,4.184,4.045,4.104,924488.642536,3794101.388967744
2024-10-09,4.103,4.149,3.952,4.025,755118.410666,3039351.60293065
2024-10-10,4.026,4.078,3.965,4.074,775807.220552,3160638.6165288477
2024-10-11,4.072,4.195,4.054,4.17,624826.469031,2605526.3758592703
2024-10-12,4.171,4.262,4.152,4.204,365720.526847,1537489.094864788
2024-10-13,4.205,4.215,4.087,4.161,385380.723353,1603569.189871833
2024-10-14,4.164,4.4,4.134,4.376,913175.723749,3996056.9671256244
2024-10-15,4.379,4.535,4.29,4.407,1030069.532305,4539516.428868135
2024-10-16,4.407,4.41,4.287,4.317,715862.526579,3090378.5272415434
2024-10-17,4.314,4.351,4.146,4.193,673860.701377,2825497.9208737607
2024-10-18,4.194,4.31,4.174,4.31,443906.427255,1913236.7014690498
2024-10-19,4.311,4.481,4.309,4.431,719672.495169,3188868.826093839
2024-10-20,4.432,4.594,4.358,4.579,909145.114713,4162975.4802708267
2024-10-21,4.579,4.614,4.333,4.376,996334.239863,4359958.633640489
2024-10-22,4.378,4.436,4.272,4.323,717194.930261,3100433.683518303
2024-10-23,4.323,4.333,4.104,4.212,765532.638672,3224423.474086464
2024-10-24,4.211,4.261,4.143,4.208,597443.158981,2514040.812992048
2024-10-25,4.208,4.22,3.843,3.995,1128680.288593,4509077.752929036
2024-10-26,3.996,4.061,3.945,4.035,548698.025631,2213996.533421085
2024-10-27,4.036,4.137,4.008,4.13,558515.620802,2306669.51391226
2024-10-28,4.13,4.227,4.003,4.134,988558.4235,4086700.5227490007
2024-10-29,4.133,4.251,4.12,4.195,1268640.486535,5321946.841014325
2024-10-30,4.194,4.22,4.12,4.192,1021155.798598,4280685.107722816
2024-10-31,4.192,4.215,3.902,3.96,1103625.393327,4370356.55757492
2024-11-01,3.958,3.996,3.846,3.912,769709.333157,3011102.911310184
