timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,58132.5,60644.7,57635.4,60500.1,8602.22621068,520435545.9687611
2024-09-14,60500.0,60612.2,59355.9,59991.8,4154.66637798,249245914.4145006
2024-09-15,59991.9,60407.3,58692.8,59126.2,3712.67379857,219516293.54900953
2024-09-16,59126.3,59209.9,57431.1,58211.9,8081.37822094,470432380.8595372
2024-09-17,58212.0,61343.1,57615.7,60314.6,10105.65118518,609518308.9736576
2024-09-18,60314.7,61807.8,59179.7,61767.7,11579.49086577,715238517.9496216
2024-09-19,61770.7,63858.1,61558.0,62956.3,11464.01357997,721731878.1446654
2024-09-20,62956.4,64142.8,62338.0,63200.0,9191.69066961,580914850.3193519
2024-09-21,63199.9,63569.1,62750.6,63348.0,2377.46558258,150607689.72527784
2024-09-22,63348.1,64019.0,62364.8,63574.2,4560.68892149,289942149.6325896
2024-09-23,63577.5,64750.0,62560.0,63336.1,7466.1079218,472874157.945917
2024-09-24,63334.1,64698.0,62702.3,64275.8,8356.05420232,537092068.6974798
2024-09-25,64275.8,64822.2,62950.0,63154.9,6903.90311865,436015311.06802887
2024-09-26,63154.9,65831.9,62671.0,65163.4,9633.43925152,627747655.3224983
2024-09-27,65163.4,66500.0,64820.0,65774.1,8214.83539935,540323405.0403869
2024-09-28,65774.0,66269.7,65414.6,65853.3,2900.34932926,190997574.48455757
2024-09-29,65853.4,66079.6,65440.0,65603.5,2577.37071146,169084539.46926612
2024-09-30,65603.6,65623.7,62850.0,63327.5,10554.96947418,668419829.3761339
2024-10-01,63327.6,64128.0,60160.1,60814.5,14826.75901923,901681936.3749628
2024-10-02,60814.5,62375.6,60000.0,60642.1,9461.33615462,573755293.2220814
2024-10-03,60642.1,61479.0,59800.0,60753.8,9187.01727061,558146209.8551859
2024-10-04,60752.8,62480.8,60462.0,62094.1,6931.98162877,430435160.4550072
2024-10-05,62093.4,62382.9,61687.0,62058.6,2148.39275328,133326246.5187022
2024-10-06,62058.6,62986.9,61820.0,62825.3,2626.67268207,165021499.25285238
2024-10-07,62825.4,64466.9,62126.0,62222.1,9697.12969549,603375773.6257484
2024-10-08,62222.0,63200.0,61866.0,62155.9,6074.08964504,377540508.5681417
2024-10-09,62156.0,62549.2,60302.0,60637.5,6277.3628263,380643588.3797662
2024-10-10,60637.5,61315.9,58935.6,60322.4,7450.66757733,449442149.8667312
2024-10-11,60322.5,63419.5,60088.0,62546.0,8656.15565433,541407911.5557241
2024-10-12,62546.1,63488.0,62477.4,63209.9,3848.71155181,243276672.3187549
2024-10-13,63209.4,63294.5,62050.0,62872.0,3344.26923875,210260895.57869
2024-10-14,62872.1,66577.1,62453.4,66089.8,14565.17708127,962609640.2657181
2024-10-15,66089.9,67963.6,64781.5,67072.1,14398.81302333,965758626.9820921
2024-10-16,67072.1,68422.6,66755.1,67614.3,9446.98818287,638751493.0930271
2024-10-17,67614.4,67941.0,66670.0,67426.5,7300.34861422,492236955.83670485
2024-10-18,67426.5,69000.0,67188.5,68431.4,8869.24860839,606935099.2201794
2024-10-19,68431.4,68700.0,68006.0,68366.2,2137.23198452,146114429.3000912
2024-10-20,68366.3,69425.0,68100.0,69035.6,3542.45381774,244555424.77997157
2024-10-21,69035.7,69546.0,66842.8,67371.7,10624.44778247,715787108.6662341
2024-10-22,67371.8,67838.0,66555.0,67421.2,8803.1847121,593521277.1114365
2024-10-23,67421.3,67470.3,65251.0,66666.0,7780.15045898,518671510.49836063
2024-10-24,66666.1,68850.3,66514.0,68198.5,7315.65549724,498916731.4285221
2024-10-25,68198.6,68771.9,65588.7,66710.0,11321.44881757,755253850.6200948
2024-10-26,66710.0,67482.7,66442.0,67095.9,3615.56734073,242589744.736886
2024-10-27,67095.8,68344.0,66936.9,68022.9,2708.29107454,184225812.93432695
2024-10-28,68022.2,70332.9,67618.0,69961.2,9561.25604325,668916946.2930218
2024-10-29,69961.3,73650.0,69754.6,72746.0,15666.8654187,1139701791.7487502
2024-10-30,72746.0,72962.0,71440.0,72345.2,8577.58204254,620546888.3839648
2024-10-31,72345.2,72696.0,69688.0,70302.2,10766.00966581,756874164.7277077
2024-11-01,70302.3,71629.9,68800.2,69495.5,12143.81069739,843940196.3204668
2024-11-02,69495.6,69914.2,69017.8,69371.0,2854.89076309,198046627.12631637
2024-11-03,69371.0,69386.0,67458.0,68769.3,7667.96769928,527320771.1020961
2024-11-04,68770.0,69499.0,66822.5,67850.0,8435.89193466,572375267.766681
2024-11-05,67850.1,70554.9,67471.4,69372.7,10525.56371032,730186773.6069163
2024-11-06,69372.8,76388.0,69289.9,75584.8,32222.7667945,2435551383.6089234
