timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,1.56,1.664,1.506,1.636,6121337.673,10014508.433028
2024-09-14,1.635,1.646,1.549,1.568,3330745.57,5222609.05376
2024-09-15,1.568,1.598,1.484,1.503,2599012.204,3906315.3426119997
2024-09-16,1.501,1.52,1.452,1.509,3086756.516,4657915.582644
2024-09-17,1.508,1.582,1.49,1.537,3445774.259,5296155.036083
2024-09-18,1.537,1.627,1.446,1.618,4964655.877,8032813.208986001
2024-09-19,1.618,1.82,1.591,1.775,10175172.139,18060930.546725
2024-09-20,1.775,1.907,1.724,1.78,8499147.283,15128482.16374
2024-09-21,1.781,1.786,1.667,1.778,5472264.459,9729686.208101999
2024-09-22,1.777,1.783,1.624,1.693,3936581.272,6664632.093496
2024-09-23,1.694,1.791,1.675,1.745,7091721.119,12375053.352655001
2024-09-24,1.743,2.041,1.702,1.992,14092537.318,28072334.337456
2024-09-25,1.992,2.139,1.964,2.02,8015002.098,16190304.237960001
2024-09-26,2.021,2.297,1.985,2.209,11941151.644,26378003.981596
2024-09-27,2.21,2.429,2.186,2.265,8710596.885,19729501.944525
2024-09-28,2.27,2.38,2.216,2.37,6588922.508,15615746.343960002
2024-09-29,2.37,2.578,2.249,2.451,7745847.478,18985072.168578003
2024-09-30,2.453,2.638,2.331,2.46,10618157.535,26120667.5361
2024-10-01,2.459,2.6,2.155,2.298,14993952.284,34456102.348632
2024-10-02,2.297,2.494,2.097,2.205,11110511.542,24498677.95011
2024-10-03,2.206,2.296,1.968,2.039,9677556.826,19732538.368214
2024-10-04,2.037,2.363,2.003,2.292,9619212.902,22047235.971384
2024-10-05,2.293,2.389,2.188,2.252,4378410.208,9860179.788415998
2024-10-06,2.253,2.584,2.215,2.563,5231451.841,13408211.068483
2024-10-07,2.562,2.805,2.523,2.525,12274039.713,30991950.275324997
2024-10-08,2.525,2.602,2.421,2.459,8548622.63,21021063.047170002
