timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,0.3788,0.4463,0.3749,0.4109,25982568.29,10676237.310361
2024-09-14,0.4109,0.424,0.397,0.4058,10414361.57,4226147.925106
2024-09-15,0.4056,0.4081,0.3867,0.3887,7103193.06,2761011.142422
2024-09-16,0.3889,0.3925,0.3724,0.376,6704106.37,2520743.99512
2024-09-17,0.376,0.3911,0.3741,0.3814,6965564.32,2656666.2316480004
2024-09-18,0.3815,0.3903,0.3723,0.3901,6521228.22,2543931.128622
2024-09-19,0.3903,0.4041,0.3889,0.3989,6416740.48,2559637.777472
2024-09-20,0.3992,0.4099,0.3933,0.4012,6615348.63,2654077.870356
2024-09-21,0.4013,0.4117,0.3959,0.4114,3077617.71,1266131.9258939999
2024-09-22,0.4113,0.4116,0.3928,0.4007,3046390.26,1220688.5771819998
2024-09-23,0.4014,0.4083,0.3943,0.4059,4042439.15,1640826.0509849999
2024-09-24,0.4062,0.41,0.3991,0.4091,4661985.99,1907218.4685090003
2024-09-25,0.4094,0.4192,0.4041,0.4095,5823989.67,2384923.7698649997
2024-09-26,0.4096,0.4323,0.4028,0.4257,10799832.18,4597488.559026
2024-09-27,0.4258,0.4383,0.4234,0.4337,6346247.26,2752367.4366619997
2024-09-28,0.4335,0.4377,0.4174,0.4239,4949369.91,2098037.9048490003
2024-09-29,0.424,0.4263,0.4135,0.4213,4547353.83,1915800.168579
2024-09-30,0.4214,0.4224,0.3934,0.3964,5863481.5,2324284.0666
2024-10-01,0.3961,0.4056,0.366,0.376,9609302.72,3613097.82272
2024-10-02,0.376,0.3874,0.3679,0.3735,6501208.56,2428201.3971599997
2024-10-03,0.3733,0.3792,0.3649,0.3759,4940081.3,1856976.56067
2024-10-04,0.3758,0.387,0.3748,0.3839,3576739.15,1373110.159685
2024-10-05,0.384,0.3859,0.3761,0.3793,1999132.67,758271.021731
2024-10-06,0.3794,0.3853,0.3772,0.3829,1872241.31,716881.1975990001
2024-10-07,0.3828,0.39,0.373,0.3742,4296653.0,1607807.5525999998
2024-10-08,0.3742,0.3798,0.3706,0.3765,2838410.71,1068661.632315
2024-10-09,0.3766,0.3812,0.3614,0.3671,2467389.23,905778.586333
2024-10-10,0.367,0.3701,0.3605,0.3686,3714657.84,1369222.879824
2024-10-11,0.3686,0.375,0.3669,0.3735,4239156.43,1583324.926605
2024-10-12,0.3738,0.3761,0.3696,0.3719,3748965.6,1394240.30664
2024-10-13,0.3719,0.3722,0.361,0.3664,4082457.29,1495812.351056
2024-10-14,0.3665,0.3777,0.3633,0.3761,8534367.05,3209775.447505
2024-10-15,0.3762,0.3787,0.3612,0.3707,10051041.43,3725921.058101
2024-10-16,0.3707,0.3743,0.3668,0.3714,5022995.92,1865540.684688
2024-10-17,0.3715,0.3737,0.3614,0.3658,3880586.87,1419518.677046
2024-10-18,0.3656,0.3704,0.3644,0.3698,4009364.53,1482663.003194
2024-10-19,0.37,0.3772,0.3698,0.3717,4422200.48,1643731.918416
2024-10-20,0.3721,0.3857,0.368,0.3852,7373037.41,2840094.010332
2024-10-21,0.3851,0.3882,0.3686,0.371,6757483.59,2507026.41189
2024-10-22,0.3711,0.3748,0.3635,0.3668,5668563.29,2079229.014772
2024-10-23,0.3667,0.3672,0.346,0.3553,6537848.92,2322897.721276
2024-10-24,0.3553,0.3596,0.3522,0.3561,6142874.83,2187477.7269630004
2024-10-25,0.3562,0.3568,0.3055,0.3221,15051756.06,4848170.626926
2024-10-26,0.3221,0.3302,0.3188,0.329,6992296.43,2300465.52547
2024-10-27,0.3289,0.332,0.3254,0.3308,3022130.21,999720.6734679999
2024-10-28,0.3308,0.3313,0.3091,0.3256,14713529.93,4790725.345207999
2024-10-29,0.3257,0.3386,0.3238,0.335,14796781.69,4956921.86615
2024-10-30,0.335,0.3378,0.3281,0.3322,8868758.86,2946201.693292
2024-10-31,0.3322,0.3338,0.3151,0.3207,11352513.88,3640751.201316
2024-11-01,0.3206,0.3253,0.3123,0.3181,11862141.26,3773347.1348059997
2024-11-02,0.3181,0.3207,0.3104,0.3131,7369818.23,2307490.087813
2024-11-03,0.3131,0.3142,0.2937,0.3007,15432077.15,4640425.599005001
2024-11-04,0.3006,0.3045,0.2855,0.2919,13997087.86,4085749.9463339997
2024-11-05,0.2918,0.3081,0.2917,0.3033,9250815.68,2805772.395744
2024-11-06,0.3034,0.3367,0.3033,0.3339,26558774.31,8867974.742108999
2024-11-07,0.3338,0.3508,0.3313,0.3457,19216679.06,6643205.951041999
2024-11-08,0.3459,0.4065,0.3389,0.393,43730499.6,17186086.342800003
2024-11-09,0.3931,0.3969,0.3721,0.3855,20561987.46,7926646.16583
2024-11-10,0.3856,0.4257,0.3812,0.4069,44558237.74,18130746.936406
2024-11-11,0.4069,0.4296,0.397,0.4283,31913377.7,13668499.66891
2024-11-12,0.4284,0.4473,0.3808,0.4002,50856908.21,20352934.665642
2024-11-13,0.4004,0.4038,0.3602,0.3762,69358258.35,26092576.791269995
2024-11-14,0.3763,0.3836,0.3533,0.3583,45686150.59,16369347.756397001
2024-11-15,0.3581,0.3755,0.3492,0.3715,36561680.69,13582664.376334999
2024-11-16,0.3717,0.4394,0.3687,0.4247,56241828.57,23885904.593679
2024-11-17,0.4247,0.4427,0.3911,0.4002,45737774.14,18304257.210828
2024-11-18,0.4005,0.4722,0.3954,0.4574,49111540.16,22463618.469183996
2024-11-19,0.4573,0.4592,0.4241,0.4328,25533122.67,11050735.491576001
2024-11-20,0.4327,0.4649,0.4203,0.4312,34283561.91,14783071.895592
