timestamp,open,high,low,close,volume,liquidity_usd
2024-09-13,1.54,1.545,1.457,1.52,7091451.094,10779005.66288
2024-09-14,1.521,1.557,1.489,1.512,2973507.32,4495943.06784
2024-09-15,1.511,1.581,1.453,1.473,3927230.153,5784810.015369
2024-09-16,1.472,1.477,1.386,1.415,2963365.894,4193162.74001
2024-09-17,1.413,1.511,1.398,1.478,3101145.408,4583492.913024
2024-09-18,1.478,1.561,1.424,1.559,4020280.071,6267616.630689
2024-09-19,1.559,1.654,1.538,1.598,7648990.896,12223087.451808
2024-09-20,1.597,1.689,1.565,1.621,5312642.312,8611793.187752
2024-09-21,1.621,1.655,1.567,1.646,2722371.745,4481023.89227
2024-09-22,1.646,1.66,1.514,1.563,3707899.92,5795447.57496
2024-09-23,1.563,1.788,1.522,1.71,10519899.58,17989028.281799998
2024-09-24,1.71,1.844,1.658,1.812,11199992.365,20294386.16538
2024-09-25,1.813,2.147,1.792,2.107,15082538.504,31778908.627928004
2024-09-26,2.108,2.18,2.01,2.033,16942362.846,34443823.665918
2024-09-27,2.034,2.177,1.994,2.115,12907611.318,27299597.937570002
2024-09-28,2.116,2.164,1.977,2.011,7505338.97,15093236.66867
2024-09-29,2.012,2.111,1.929,2.044,7813607.342,15971013.407048
2024-09-30,2.045,2.071,1.827,1.854,9035380.608,16751595.647232
2024-10-01,1.854,1.965,1.572,1.659,10568489.872,17533124.697648
2024-10-02,1.657,1.748,1.543,1.601,7983088.76,12780925.104759999
2024-10-03,1.601,1.653,1.534,1.604,5320970.77,8534837.115079999
2024-10-04,1.603,1.727,1.585,1.698,5158492.925,8759120.98665
2024-10-05,1.698,1.913,1.678,1.817,7487496.134,13604780.475478
2024-10-06,1.818,2.053,1.799,1.938,9337257.228,18095604.507864
2024-10-07,1.937,2.069,1.903,1.936,10439631.968,20211127.490048
2024-10-08,1.935,2.014,1.827,1.851,6344482.426,11743636.970526
2024-10-09,1.852,1.887,1.716,1.736,7004481.113,12159779.212168
2024-10-10,1.735,1.771,1.639,1.701,7193881.53,12236792.482530002
2024-10-11,1.7,1.961,1.687,1.933,8616939.298,16656543.663034001
2024-10-12,1.933,2.123,1.882,2.082,10600679.491,22070614.700262
2024-10-13,2.082,2.094,1.933,2.076,9378286.29,19469322.338039998
2024-10-14,2.076,2.444,2.07,2.417,19555679.489,47266077.324912995
2024-10-15,2.417,2.65,2.274,2.394,22763132.316,54494938.764504
2024-10-16,2.393,2.426,2.172,2.238,10445162.216,23376273.039408
2024-10-17,2.238,2.327,2.082,2.13,10373244.89,22095011.6157
2024-10-18,2.13,2.465,2.108,2.369,13218828.39,31315404.455910005
2024-10-19,2.369,2.534,2.333,2.458,10524672.919,25869646.034902003
2024-10-20,2.458,2.477,2.337,2.427,5998399.53,14558115.65931
2024-10-21,2.428,2.488,2.263,2.272,6799071.737,15447490.986463998
2024-10-22,2.273,2.327,2.192,2.304,5225800.848,12040245.153792
2024-10-23,2.306,2.318,2.152,2.247,4581078.321,10293682.987287
2024-10-24,2.248,2.317,2.173,2.205,5024347.083,11078685.318015
2024-10-25,2.205,2.22,1.777,1.918,10441612.655,20027013.07229
2024-10-26,1.918,2.047,1.892,2.011,4533057.146,9115977.920606
2024-10-27,2.011,2.078,1.968,2.045,2789874.248,5705292.83716
2024-10-28,2.044,2.096,1.885,2.054,6269443.681,12877437.320773998
2024-10-29,2.053,2.143,2.033,2.102,6877179.832,14455832.006864
2024-10-30,2.102,2.104,1.983,2.003,4221754.794,8456174.852382
2024-10-31,2.005,2.015,1.883,1.923,5834489.9,11219724.0777
2024-11-01,1.923,1.992,1.827,1.881,4913491.608,9242277.714648
2024-11-02,1.882,1.9,1.778,1.81,3547878.648,6421660.35288
2024-11-03,1.811,1.816,1.629,1.728,5485229.273,9478476.183744
2024-11-04,1.728,1.763,1.589,1.658,5790255.845,9600244.191009998
2024-11-05,1.657,1.842,1.657,1.772,8500047.199,15062083.636627998
2024-11-06,1.773,2.024,1.773,1.982,17206483.319,34103249.938258
2024-11-07,1.982,2.064,1.916,1.998,8263997.356,16511466.717287999
2024-11-08,1.997,2.028,1.842,1.919,8092028.388,15528602.476572001
2024-11-09,1.92,2.127,1.882,2.078,11753494.839,24423762.275441997
2024-11-10,2.079,2.266,1.999,2.117,19789515.238,41894403.75884601
2024-11-11,2.116,2.505,2.096,2.494,29698386.776,74067776.61934401
2024-11-12,2.494,2.857,2.293,2.455,45144297.745,110829250.963975
2024-11-13,2.457,2.485,2.118,2.303,31999992.04,73695981.66812
2024-11-14,2.301,2.488,2.139,2.183,21826365.513,47646955.914878994
2024-11-15,2.183,2.336,2.12,2.301,14886427.784,34253670.330984004
